,epoch,participant,test_loss,test_accuracy,train_accuracy
829,196.0,2.0,0.025348074734210968,0.62109375,1.0
830,196.0,3.0,0.024920681724324822,0.6328125,1.0
831,196.0,1.0,0.026595585281029344,0.609375,1.0
832,196.0,g,0.02569128753883498,0.6214285714285714,1.0
833,197.0,1.0,0.027424326399341226,0.603515625,1.0
834,197.0,3.0,0.02461016713641584,0.638671875,1.0
835,197.0,0.0,0.0234920687507838,0.6640625,1.0
836,197.0,g,0.02644312387066228,0.6205357142857143,1.0
837,198.0,3.0,0.02488512359559536,0.638671875,1.0
838,198.0,1.0,0.02733153779990971,0.603515625,1.0
839,198.0,0.0,0.024422421352937818,0.642578125,1.0
840,198.0,g,0.026365040242671965,0.6178571428571429,1.0
841,199.0,0.0,0.023671034490689635,0.654296875,1.0
842,199.0,3.0,0.024237128673121333,0.634765625,1.0
843,199.0,1.0,0.027306901407428086,0.603515625,1.0
844,199.0,g,0.025917519629001618,0.6205357142857143,1.0
845,200.0,0.0,0.024022319354116917,0.66015625,1.0
846,200.0,2.0,0.0264003265183419,0.59765625,1.0
847,200.0,3.0,0.024206250673159957,0.6328125,1.0
848,200.0,g,0.025330314838460512,0.6241071428571429,1.0
849,201.0,0.0,0.023975097807124257,0.65234375,1.0
850,201.0,1.0,0.026905059115961194,0.603515625,1.0
851,201.0,3.0,0.024137243162840605,0.640625,1.0
852,201.0,g,0.02512687633612326,0.6339285714285714,1.0
853,202.0,0.0,0.023878506617620587,0.654296875,1.0
854,202.0,1.0,0.026576385949738324,0.60546875,1.0
855,202.0,3.0,0.024815912125632167,0.630859375,1.0
856,202.0,g,0.025961389632097313,0.6290178571428572,1.0
857,203.0,2.0,0.025503288954496384,0.615234375,1.0
858,203.0,3.0,0.02552792220376432,0.62890625,1.0
859,203.0,0.0,0.023862182162702084,0.654296875,1.0
860,203.0,g,0.027282022471938814,0.6209821428571428,1.0
861,204.0,1.0,0.0276742730056867,0.60546875,1.0
862,204.0,3.0,0.02430258900858462,0.642578125,1.0
863,204.0,2.0,0.02584786806255579,0.611328125,1.0
864,204.0,0.0,0.023856255458667874,0.65625,1.0
865,204.0,g,0.028245954481618745,0.6165178571428571,1.0
866,205.0,0.0,0.025650919182226062,0.646484375,1.0
867,205.0,1.0,0.02966531738638878,0.59765625,1.0
868,205.0,2.0,0.026278801495209336,0.615234375,1.0
869,205.0,g,0.027980188014251846,0.6169642857142857,1.0
870,206.0,0.0,0.024289576103910804,0.658203125,1.0
871,206.0,2.0,0.02570853941142559,0.6171875,1.0
872,206.0,3.0,0.02521008439362049,0.6328125,1.0
873,206.0,g,0.027129085840923446,0.6223214285714286,1.0
874,207.0,0.0,0.02412681491114199,0.65625,1.0
875,207.0,2.0,0.026117422385141253,0.615234375,1.0
876,207.0,1.0,0.027989568072371185,0.59765625,1.0
877,207.0,g,0.025972810121519224,0.6285714285714286,1.0
878,208.0,3.0,0.02614367729984224,0.626953125,1.0
879,208.0,2.0,0.025924194371327758,0.615234375,1.0
880,208.0,0.0,0.02396836457774043,0.662109375,1.0
881,208.0,g,0.02545991116868598,0.6370535714285714,1.0
882,209.0,0.0,0.023970711044967175,0.66796875,1.0
883,209.0,1.0,0.02866503340192139,0.595703125,1.0
884,209.0,2.0,0.02597736520692706,0.619140625,1.0
885,209.0,g,0.025466661767235825,0.6294642857142857,1.0
886,210.0,0.0,0.02469832939095795,0.6484375,1.0
887,210.0,3.0,0.025290027493610978,0.634765625,1.0
888,210.0,2.0,0.025869050063192844,0.62109375,1.0
889,210.0,g,0.02601284044129508,0.6227678571428571,1.0
890,211.0,0.0,0.023963080951943994,0.658203125,1.0
891,211.0,1.0,0.02803000994026661,0.595703125,1.0
892,211.0,2.0,0.026134544285014272,0.615234375,1.0
893,211.0,3.0,0.024929450592026114,0.642578125,1.0
894,211.0,g,0.027546706795692443,0.60625,1.0
895,212.0,1.0,0.026832766365259886,0.603515625,1.0
896,212.0,2.0,0.025644215987995267,0.615234375,1.0
897,212.0,0.0,0.025236829183995724,0.640625,1.0
898,212.0,g,0.027621872244136675,0.6075892857142857,1.0
899,213.0,3.0,0.02478917851112783,0.63671875,1.0
900,213.0,2.0,0.025653904769569635,0.619140625,1.0
901,213.0,0.0,0.024346694350242615,0.64453125,1.0
902,213.0,g,0.02686027778046472,0.615625,1.0
903,214.0,2.0,0.026861650170758367,0.609375,1.0
904,214.0,0.0,0.02394831576384604,0.66015625,1.0
905,214.0,1.0,0.02694082190282643,0.60546875,1.0
906,214.0,3.0,0.024874081136658788,0.640625,1.0
907,214.0,g,0.02577288688293525,0.6232142857142857,1.0
908,215.0,2.0,0.025905422633513808,0.62109375,1.0
909,215.0,0.0,0.024311306420713663,0.654296875,1.0
910,215.0,1.0,0.027206558967009187,0.59765625,1.0
911,215.0,g,0.025542168505489828,0.634375,1.0
912,216.0,0.0,0.024752346565946937,0.640625,1.0
913,216.0,3.0,0.02533046156167984,0.6328125,1.0
914,216.0,1.0,0.027109429356642067,0.603515625,1.0
915,216.0,g,0.02673618160188198,0.6272321428571429,1.0
916,217.0,0.0,0.02440539374947548,0.65234375,1.0
917,217.0,1.0,0.027294985600747168,0.607421875,1.0
918,217.0,2.0,0.02558733429759741,0.619140625,1.0
919,217.0,g,0.029153263728533472,0.6098214285714286,1.0
920,218.0,1.0,0.030080354074016213,0.59765625,1.0
921,218.0,0.0,0.025231379084289074,0.640625,1.0
922,218.0,3.0,0.025990823982283473,0.62109375,1.0
923,218.0,g,0.0276713065803051,0.6209821428571428,1.0
924,219.0,2.0,0.025767902610823512,0.619140625,1.0
925,219.0,0.0,0.025361979380249977,0.646484375,1.0
926,219.0,3.0,0.026041855802759528,0.625,1.0
927,219.0,g,0.027510689784373557,0.621875,1.0
928,220.0,3.0,0.025722682708874345,0.623046875,1.0
929,220.0,2.0,0.025604167487472296,0.619140625,1.0
930,220.0,0.0,0.02449706755578518,0.646484375,1.0
931,220.0,g,0.02725887160216059,0.6209821428571428,1.0
932,221.0,3.0,0.025711669586598873,0.62890625,1.0
933,221.0,0.0,0.024772062432020903,0.654296875,1.0
934,221.0,1.0,0.028038526885211468,0.603515625,1.0
935,221.0,g,0.026297729568822044,0.6290178571428572,1.0
936,222.0,2.0,0.026072509353980422,0.62109375,1.0
937,222.0,3.0,0.025716167176142335,0.62890625,1.0
938,222.0,0.0,0.0241737209726125,0.654296875,1.0
939,222.0,g,0.026170542889407702,0.6299107142857143,1.0
940,223.0,1.0,0.028745295363478363,0.603515625,1.0
941,223.0,2.0,0.026447107084095478,0.61328125,1.0
942,223.0,3.0,0.02576238731853664,0.62890625,1.0
943,223.0,g,0.026541063189506532,0.6232142857142857,1.0
944,224.0,1.0,0.027411082293838263,0.607421875,1.0
945,224.0,2.0,0.026266210014000535,0.615234375,1.0
946,224.0,3.0,0.025679240003228188,0.62890625,1.0
947,224.0,0.0,0.02541629271581769,0.6484375,1.0
948,224.0,g,0.027192282623478344,0.6160714285714286,1.0
949,225.0,2.0,0.026421108981594443,0.611328125,1.0
950,225.0,1.0,0.027676931931637228,0.609375,1.0
951,225.0,0.0,0.025256477063521743,0.642578125,1.0
952,225.0,3.0,0.02539928606711328,0.638671875,1.0
953,225.0,g,0.02702513108296054,0.6191964285714285,1.0
954,226.0,3.0,0.02525236806832254,0.6328125,1.0
955,226.0,1.0,0.027090217685326934,0.609375,1.0
956,226.0,0.0,0.02452601445838809,0.658203125,1.0
957,226.0,2.0,0.027221414726227522,0.61328125,1.0
958,226.0,g,0.026816982296960695,0.61875,1.0
959,227.0,1.0,0.027528928127139807,0.611328125,1.0
960,227.0,3.0,0.025261072209104896,0.634765625,1.0
961,227.0,2.0,0.02638525515794754,0.6171875,1.0
962,227.0,g,0.02588835619390011,0.6290178571428572,1.0
963,228.0,0.0,0.025502147851511836,0.646484375,1.0
964,228.0,3.0,0.02562697953544557,0.62890625,1.0
965,228.0,2.0,0.026293203700333834,0.61328125,1.0
966,228.0,g,0.025790938894663537,0.6321428571428571,1.0
967,229.0,3.0,0.02530811820179224,0.62890625,1.0
968,229.0,0.0,0.024907348211854696,0.650390625,1.0
969,229.0,2.0,0.026620424818247557,0.60546875,1.0
970,229.0,g,0.026040012761950494,0.6325892857142857,1.0
971,230.0,2.0,0.02661838149651885,0.61328125,1.0
972,230.0,0.0,0.024916168535128236,0.658203125,1.0
973,230.0,3.0,0.0254545658826828,0.63671875,1.0
974,230.0,g,0.027009336011750356,0.6254464285714286,1.0
975,231.0,3.0,0.026788223069161177,0.62109375,1.0
976,231.0,2.0,0.026307443622499704,0.61328125,1.0
977,231.0,1.0,0.028214871999807656,0.607421875,1.0
978,231.0,g,0.02736345657280513,0.6232142857142857,1.0
979,232.0,0.0,0.024300496093928814,0.658203125,1.0
980,232.0,2.0,0.026269840076565742,0.619140625,1.0
981,232.0,1.0,0.028448660392314196,0.609375,1.0
982,232.0,3.0,0.025122163584455848,0.640625,1.0
983,232.0,g,0.02723557294479438,0.625,1.0
984,233.0,2.0,0.026282762177288532,0.619140625,1.0
985,233.0,0.0,0.024590276181697845,0.65625,1.0
986,233.0,3.0,0.025231244508177042,0.634765625,1.0
987,233.0,g,0.026996168973190442,0.6299107142857143,1.0
988,234.0,2.0,0.026087590493261814,0.623046875,1.0
989,234.0,0.0,0.02448757807724178,0.65625,1.0
990,234.0,1.0,0.028153639053925872,0.60546875,1.0
991,234.0,g,0.026770972620163647,0.6290178571428572,1.0
992,235.0,2.0,0.02629277086816728,0.6171875,1.0
993,235.0,3.0,0.02641898882575333,0.625,1.0
994,235.0,1.0,0.02911813755054027,0.611328125,1.0
995,235.0,0.0,0.024669482838362455,0.650390625,1.0
996,235.0,g,0.026614214054175786,0.6316964285714286,1.0
997,236.0,3.0,0.025693750008940697,0.630859375,1.0
998,236.0,2.0,0.02604126767255366,0.6171875,1.0
999,236.0,0.0,0.024365716613829136,0.66015625,1.0
1000,236.0,g,0.026478868669697217,0.6267857142857143,1.0
1001,237.0,0.0,0.02470860769972205,0.658203125,1.0
1002,237.0,2.0,0.026257390389218926,0.62109375,1.0
1003,237.0,1.0,0.028620388824492693,0.611328125,1.0
1004,237.0,3.0,0.02568057249300182,0.62890625,1.0
1005,237.0,g,0.026628035892333302,0.625,1.0
1006,238.0,3.0,0.02560547925531864,0.6328125,1.0
1007,238.0,0.0,0.024578761542215943,0.662109375,1.0
1008,238.0,2.0,0.02638213522732258,0.615234375,1.0
1009,238.0,1.0,0.028063413221389055,0.603515625,1.0
1010,238.0,g,0.026618633845022745,0.625,1.0
1011,239.0,0.0,0.024552802089601755,0.662109375,1.0
1012,239.0,1.0,0.02914184087421745,0.60546875,1.0
1013,239.0,3.0,0.02593469643034041,0.62890625,1.0
1014,239.0,g,0.026581183980618206,0.6245535714285714,1.0
1015,240.0,0.0,0.02453289437107742,0.658203125,1.0
1016,240.0,1.0,0.027706400956958532,0.603515625,1.0
1017,240.0,2.0,0.026349850231781602,0.615234375,1.0
1018,240.0,3.0,0.025739103322848678,0.638671875,1.0
1019,240.0,g,0.026569466346076556,0.625,1.0
1020,241.0,0.0,0.025352551601827145,0.65625,1.0
1021,241.0,2.0,0.027278966968879104,0.6015625,1.0
1022,241.0,3.0,0.025710810907185078,0.6328125,1.0
1023,241.0,g,0.026553975152117864,0.6254464285714286,1.0
1024,242.0,0.0,0.02488445001654327,0.6640625,1.0
1025,242.0,3.0,0.025668492540717125,0.63671875,1.0
1026,242.0,2.0,0.02696130401454866,0.6015625,1.0
1027,242.0,1.0,0.02768200554419309,0.60546875,1.0
1028,242.0,g,0.026394507714680264,0.628125,1.0
1029,243.0,1.0,0.028405762161128223,0.607421875,1.0
1030,243.0,3.0,0.025552900740876794,0.634765625,1.0
1031,243.0,0.0,0.024922511307522655,0.662109375,1.0
1032,243.0,g,0.02627171650528908,0.6308035714285715,1.0
1033,244.0,1.0,0.02796799736097455,0.60546875,1.0
1034,244.0,2.0,0.02697446825914085,0.60546875,1.0
1035,244.0,0.0,0.024957043351605535,0.65625,1.0
1036,244.0,g,0.02628763198320355,0.6316964285714286,1.0
1037,245.0,0.0,0.025012634927406907,0.662109375,1.0
1038,245.0,1.0,0.028179502580314875,0.603515625,1.0
1039,245.0,3.0,0.025697808247059584,0.63671875,1.0
1040,245.0,g,0.02633798686521394,0.6276785714285714,1.0
1041,246.0,3.0,0.025608811993151903,0.62890625,1.0
1042,246.0,1.0,0.028418447938747704,0.6015625,1.0
1043,246.0,2.0,0.026884080842137337,0.60546875,1.0
1044,246.0,g,0.02642991936632565,0.6303571428571428,1.0
1045,247.0,3.0,0.025590354576706886,0.630859375,1.0
1046,247.0,0.0,0.025010086130350828,0.65625,1.0
1047,247.0,2.0,0.026176651706919074,0.6171875,1.0
1048,247.0,g,0.026710369916898864,0.6294642857142857,1.0
1049,248.0,2.0,0.026318333810195327,0.62109375,1.0
1050,248.0,3.0,0.025889615761116147,0.638671875,1.0
1051,248.0,1.0,0.02780439704656601,0.60546875,1.0
1052,248.0,0.0,0.024778692051768303,0.662109375,1.0
1053,248.0,g,0.026893235902701106,0.6303571428571428,1.0
1054,249.0,0.0,0.024801359977573156,0.650390625,1.0
1055,249.0,3.0,0.026195740327239037,0.6328125,1.0
1056,249.0,2.0,0.02651668107137084,0.61328125,1.0
1057,249.0,g,0.02693019349660192,0.634375,1.0
1058,250.0,0.0,0.024725010385736823,0.6640625,1.0
1059,250.0,1.0,0.029659985098987818,0.611328125,1.0
1060,250.0,3.0,0.026186373783275485,0.630859375,1.0
1061,250.0,g,0.026831112003752162,0.6299107142857143,1.0
1062,251.0,1.0,0.028771764365956187,0.603515625,1.0
1063,251.0,2.0,0.026483736000955105,0.62109375,1.0
1064,251.0,3.0,0.02611724636517465,0.6328125,1.0
1065,251.0,g,0.02671489691627877,0.6303571428571428,1.0
1066,252.0,3.0,0.026110445149242878,0.630859375,1.0
1067,252.0,0.0,0.02500582649372518,0.66015625,1.0
1068,252.0,1.0,0.02914677793160081,0.603515625,1.0
1069,252.0,g,0.02665430445756231,0.6272321428571429,1.0
1070,253.0,2.0,0.026274757459759712,0.623046875,1.0
1071,253.0,0.0,0.024866302497684956,0.65625,1.0
1072,253.0,3.0,0.02608651970513165,0.634765625,1.0
1073,253.0,g,0.02665886091334479,0.6308035714285715,1.0
1074,254.0,0.0,0.024896417511627078,0.654296875,1.0
1075,254.0,2.0,0.026804891880601645,0.603515625,1.0
1076,254.0,3.0,0.02588878502137959,0.626953125,1.0
1077,254.0,g,0.026691021823457308,0.6272321428571429,1.0
1078,255.0,0.0,0.024917173199355602,0.658203125,1.0
1079,255.0,1.0,0.02895396901294589,0.60546875,1.0
1080,255.0,2.0,0.0271309120580554,0.6015625,1.0
1081,255.0,g,0.02669991430427347,0.6276785714285714,1.0
1082,256.0,2.0,0.026454717153683305,0.623046875,1.0
1083,256.0,3.0,0.02587785036303103,0.634765625,1.0
1084,256.0,1.0,0.02881510730367154,0.607421875,1.0
1085,256.0,g,0.0266732786915132,0.628125,1.0
1086,257.0,3.0,0.025839996291324496,0.63671875,1.0
1087,257.0,1.0,0.028422028524801135,0.60546875,1.0
1088,257.0,0.0,0.025088002206757665,0.66796875,1.0
1089,257.0,g,0.02662046141922474,0.6290178571428572,1.0
1090,258.0,0.0,0.025186972226947546,0.66796875,1.0
1091,258.0,2.0,0.0272818636149168,0.6015625,1.0
1092,258.0,1.0,0.028353546280413866,0.603515625,1.0
1093,258.0,3.0,0.025814913911744952,0.638671875,1.0
1094,258.0,g,0.02655863958810057,0.6303571428571428,1.0
1095,259.0,3.0,0.025823952164500952,0.642578125,1.0
1096,259.0,0.0,0.025141174905002117,0.669921875,1.0
1097,259.0,2.0,0.02709808642975986,0.6015625,1.0
1098,259.0,1.0,0.02885993372183293,0.607421875,1.0
1099,259.0,g,0.026482607450868403,0.6316964285714286,1.0
1100,260.0,2.0,0.026962659554556012,0.60546875,1.0
1101,260.0,1.0,0.028288653353229165,0.607421875,1.0
1102,260.0,3.0,0.025813755579292774,0.638671875,1.0
1103,260.0,0.0,0.025067216018214822,0.662109375,1.0
1104,260.0,g,0.02645880885954414,0.6325892857142857,1.0
1105,261.0,1.0,0.028319578035734594,0.6015625,1.0
1106,261.0,2.0,0.026856774929910898,0.615234375,1.0
1107,261.0,0.0,0.024982625152915716,0.65625,1.0
1108,261.0,g,0.026479662342795304,0.6321428571428571,1.0
1109,262.0,2.0,0.02687448961660266,0.611328125,1.0
1110,262.0,3.0,0.02583915856666863,0.642578125,1.0
1111,262.0,0.0,0.024936453206464648,0.66015625,1.0
1112,262.0,1.0,0.028435460990294814,0.603515625,1.0
1113,262.0,g,0.026528642566076347,0.6321428571428571,1.0
1114,263.0,0.0,0.02495196065865457,0.66015625,1.0
1115,263.0,2.0,0.026771616656333208,0.615234375,1.0
1116,263.0,1.0,0.028353406582027674,0.603515625,1.0
1117,263.0,g,0.02658650539815426,0.6316964285714286,1.0
1118,264.0,0.0,0.02495777723379433,0.66015625,1.0
1119,264.0,2.0,0.02679029991850257,0.611328125,1.0
1120,264.0,3.0,0.02582410885952413,0.63671875,1.0
1121,264.0,g,0.026650648564100266,0.6321428571428571,1.0
1122,265.0,3.0,0.02595094032585621,0.634765625,1.0
1123,265.0,1.0,0.028573082177899778,0.60546875,1.0
1124,265.0,0.0,0.024961932096630335,0.65625,1.0
1125,265.0,g,0.026721897135887827,0.6325892857142857,1.0
1126,266.0,1.0,0.028530201292596757,0.60546875,1.0
1127,266.0,0.0,0.02505764039233327,0.662109375,1.0
1128,266.0,2.0,0.026696586282923818,0.615234375,1.0
1129,266.0,g,0.026785916489149842,0.6321428571428571,1.0
1130,267.0,0.0,0.02504657953977585,0.6640625,1.0
1131,267.0,1.0,0.028807673952542245,0.607421875,1.0
1132,267.0,2.0,0.026797055965289474,0.619140625,1.0
1133,267.0,g,0.026822838692792825,0.6321428571428571,1.0
1134,268.0,0.0,0.024978808825835586,0.662109375,1.0
1135,268.0,2.0,0.026735869236290455,0.6171875,1.0
1136,268.0,1.0,0.029191560694016516,0.60546875,1.0
1137,268.0,g,0.026844102436942713,0.6316964285714286,1.0
1138,269.0,2.0,0.026906962506473064,0.615234375,1.0
1139,269.0,1.0,0.029079197673127055,0.60546875,1.0
1140,269.0,3.0,0.02599303610622883,0.6328125,1.0
1141,269.0,g,0.026848595003996577,0.63125,1.0
1142,270.0,1.0,0.02895625145174563,0.607421875,1.0
1143,270.0,2.0,0.026747739408165216,0.619140625,1.0
1144,270.0,3.0,0.026208454743027687,0.630859375,1.0
1145,270.0,g,0.0268439348254885,0.6321428571428571,1.0
1146,271.0,1.0,0.029108983813785017,0.607421875,1.0
1147,271.0,0.0,0.02522380487062037,0.666015625,1.0
1148,271.0,2.0,0.026845518266782165,0.619140625,1.0
1149,271.0,g,0.02685253436544112,0.6330357142857143,1.0
1150,272.0,1.0,0.029016481013968587,0.611328125,1.0
1151,272.0,0.0,0.02508235047571361,0.662109375,1.0
1152,272.0,3.0,0.02616062294691801,0.634765625,1.0
1153,272.0,g,0.026861913262733392,0.6330357142857143,1.0
1154,273.0,0.0,0.025274691870436072,0.66796875,1.0
1155,273.0,2.0,0.027046046685427427,0.609375,1.0
1156,273.0,3.0,0.02617976861074567,0.63671875,1.0
1157,273.0,g,0.02686366013118199,0.6339285714285714,1.0
1158,274.0,1.0,0.029067076509818435,0.611328125,1.0
1159,274.0,3.0,0.02617856999859214,0.6328125,1.0
1160,274.0,2.0,0.027056532446295023,0.609375,1.0
1161,274.0,g,0.026848266992185798,0.6325892857142857,1.0
1162,275.0,3.0,0.026179234497249126,0.634765625,1.0
1163,275.0,2.0,0.027039227075874805,0.61328125,1.0
1164,275.0,1.0,0.02906343713402748,0.611328125,1.0
1165,275.0,g,0.02683588471263647,0.6316964285714286,1.0
1166,276.0,1.0,0.029010096099227667,0.611328125,1.0
1167,276.0,0.0,0.02529580844566226,0.66796875,1.0
1168,276.0,3.0,0.02618993166834116,0.634765625,1.0
1169,276.0,g,0.026842162066272327,0.6334821428571429,1.0
1170,277.0,2.0,0.027044754242524505,0.609375,1.0
1171,277.0,0.0,0.02529903850518167,0.666015625,1.0
1172,277.0,1.0,0.029024909250438213,0.611328125,1.0
1173,277.0,3.0,0.026196650229394436,0.634765625,1.0
1174,277.0,g,0.026857276047979082,0.6334821428571429,1.0
1175,278.0,3.0,0.026200531283393502,0.638671875,1.0
1176,278.0,1.0,0.028958554146811366,0.609375,1.0
1177,278.0,0.0,0.02530569490045309,0.66015625,1.0
1178,278.0,g,0.02687729506620339,0.6325892857142857,1.0
1179,279.0,2.0,0.027041924186050892,0.609375,1.0
1180,279.0,1.0,0.029013760737143457,0.611328125,1.0
1181,279.0,0.0,0.025294918566942215,0.666015625,1.0
1182,279.0,g,0.026894145192844526,0.6334821428571429,1.0
1183,280.0,1.0,0.028943542391061783,0.609375,1.0
1184,280.0,2.0,0.027023039292544127,0.61328125,1.0
1185,280.0,3.0,0.026203667977824807,0.634765625,1.0
1186,280.0,g,0.02689886087817805,0.6325892857142857,1.0
1187,281.0,1.0,0.028956049354746938,0.609375,1.0
1188,281.0,0.0,0.025308850221335888,0.662109375,1.0
1189,281.0,2.0,0.02703841240145266,0.611328125,1.0
1190,281.0,g,0.026926732435822488,0.6330357142857143,1.0
1191,282.0,3.0,0.02620283211581409,0.638671875,1.0
1192,282.0,2.0,0.027054984821006656,0.611328125,1.0
1193,282.0,1.0,0.028984677279368043,0.609375,1.0
1194,282.0,g,0.026938838245613234,0.6325892857142857,1.0
1195,283.0,2.0,0.02705740835517645,0.6171875,1.0
1196,283.0,3.0,0.026234171353280544,0.638671875,1.0
1197,283.0,0.0,0.025355187943205237,0.662109375,1.0
1198,283.0,g,0.02696909343025514,0.6325892857142857,1.0
1199,284.0,0.0,0.02535135461948812,0.6640625,1.0
1200,284.0,2.0,0.02706542261876166,0.615234375,1.0
1201,284.0,3.0,0.02627851627767086,0.640625,1.0
1202,284.0,g,0.027000654408974308,0.6316964285714286,1.0
1203,285.0,3.0,0.026370024774223566,0.63671875,1.0
1204,285.0,1.0,0.02911284996662289,0.607421875,1.0
1205,285.0,0.0,0.02535681356675923,0.662109375,1.0
1206,285.0,2.0,0.027128974441438913,0.6171875,1.0
1207,285.0,g,0.027044269682041235,0.6330357142857143,1.0
1208,286.0,3.0,0.026363346492871642,0.63671875,1.0
1209,286.0,0.0,0.02538888528943062,0.662109375,1.0
1210,286.0,2.0,0.027098115300759673,0.615234375,1.0
1211,286.0,g,0.027073369015540395,0.6325892857142857,1.0
1212,287.0,0.0,0.025366084882989526,0.662109375,1.0
1213,287.0,3.0,0.02636108174920082,0.63671875,1.0
1214,287.0,1.0,0.029104172019287944,0.609375,1.0
1215,287.0,g,0.027107109980923787,0.6321428571428571,1.0
1216,288.0,1.0,0.02921776205766946,0.60546875,1.0
1217,288.0,3.0,0.026385003235191107,0.63671875,1.0
1218,288.0,0.0,0.025376928970217705,0.666015625,1.0
1219,288.0,g,0.02714150425578867,0.6330357142857143,1.0
1220,289.0,1.0,0.029380456428043544,0.609375,1.0
1221,289.0,2.0,0.027217462426051497,0.61328125,1.0
1222,289.0,3.0,0.02641080552712083,0.634765625,1.0
1223,289.0,g,0.02714627890714577,0.6339285714285714,1.0
1224,290.0,1.0,0.029192167217843235,0.607421875,1.0
1225,290.0,2.0,0.027310938108712435,0.6171875,1.0
1226,290.0,3.0,0.02638187468983233,0.63671875,1.0
1227,290.0,g,0.0271494524287326,0.6330357142857143,1.0
1228,291.0,0.0,0.02543437690474093,0.666015625,1.0
1229,291.0,2.0,0.027159076649695635,0.6171875,1.0
1230,291.0,1.0,0.02935122139751911,0.611328125,1.0
1231,291.0,g,0.02717212699353695,0.6330357142857143,1.0
1232,292.0,1.0,0.029288654681295156,0.603515625,1.0
1233,292.0,0.0,0.02559861820191145,0.66796875,1.0
1234,292.0,3.0,0.026471975026652217,0.6328125,1.0
1235,292.0,g,0.027194124300565038,0.6334821428571429,1.0
1236,293.0,1.0,0.02935691282618791,0.611328125,1.0
1237,293.0,2.0,0.027251614024862647,0.615234375,1.0
1238,293.0,3.0,0.02646705787628889,0.6328125,1.0
1239,293.0,g,0.027193165570497512,0.6325892857142857,1.0
1240,294.0,3.0,0.02651108824647963,0.634765625,1.0
1241,294.0,2.0,0.02734917658381164,0.611328125,1.0
1242,294.0,0.0,0.025529187405481935,0.666015625,1.0
1243,294.0,g,0.027204869953649385,0.6325892857142857,1.0
1244,295.0,3.0,0.02648157882504165,0.6328125,1.0
1245,295.0,2.0,0.02738919109106064,0.615234375,1.0
1246,295.0,0.0,0.025616070022806525,0.66796875,1.0
1247,295.0,g,0.027215826085635594,0.6339285714285714,1.0
1248,296.0,2.0,0.027301180409267545,0.61328125,1.0
1249,296.0,1.0,0.029363988433033228,0.607421875,1.0
1250,296.0,3.0,0.026481059147045016,0.6328125,1.0
1251,296.0,g,0.02721170075237751,0.6348214285714285,1.0
1252,297.0,1.0,0.02936774236150086,0.607421875,1.0
1253,297.0,2.0,0.027390909381210804,0.6171875,1.0
1254,297.0,0.0,0.025631154188886285,0.666015625,1.0
1255,297.0,g,0.027224085852503778,0.634375,1.0
1256,298.0,3.0,0.02657488640397787,0.63671875,1.0
1257,298.0,2.0,0.027388071408495307,0.615234375,1.0
1258,298.0,1.0,0.02938524098135531,0.607421875,1.0
1259,298.0,g,0.0272250445825713,0.634375,1.0
1260,299.0,2.0,0.027384388260543346,0.615234375,1.0
1261,299.0,0.0,0.025638951687142253,0.6640625,1.0
1262,299.0,3.0,0.026528021320700645,0.634765625,1.0
1263,299.0,g,0.02724430582353047,0.634375,1.0
1264,300.0,2.0,0.027395940152928233,0.615234375,1.0
1265,300.0,1.0,0.029396899975836277,0.609375,1.0
1266,300.0,3.0,0.026611985871568322,0.63671875,1.0
1267,300.0,g,0.027250022175056593,0.6330357142857143,1.0
